word,len
ɕ u0 χ r a0 t,6
ɕ u0 χ r a0 t p ӑ r,9
ɕ u0 χ r a0 t ӑ n,8
ɕ u0 χ r a0 t ӑ p,8
ɕ u0 χ r a0 t ӑ v ӗ,9
ɕ u0 χ a0 t,5
ɕ u0 χ a0 t n ӑ,7
ɕ u0 χ a0 t m ӑ ʃ,8
ɕ u0 χ a0 t m ӑ ʃ ӗ,9
ɕ u0 χ a0 ɕː ӗ,6
ɕ u0 χ a0 n,5
ɕ u0 χ a0 l n ӑ,7
ɕ u0 χ a0 l tʃ ӗ,7
ɕ u0 χ a0 s,5
ɕ u0 χ a0 s ʃ ӑ n,8
ɕ u0 χ a0,4
ɕ u0 χ a0 lː ӑ,6
ɕ u0 χ a0 j,5
ɕ u0 χ n e0 χ,6
ɕ u0 χ n e0,5
ɕ u0 χ n i0,5
ɕ u0 χ n ӑ r a0 χ,8
ɕ u0 χ n ӑ r a0,7
ɕ u0 χ n ӑ r a0 n,8
ɕ u0 χ n ӑ r a0 n ӑ,9
ɕ u0 χ n ӑ r a0 n ӑ ɕ,10
ɕ u0 χ n ӑ r a0 ɕː ӗ,9
ɕ u0 χ n ӑ r a0 t n ӑ,10
ɕ u0 χ n ӑ r a0 t,8
ɕ u0 χ n ӑ r a0 t ӑ n,10
ɕ u0 χ n ӑ r a0 t ӑ p,10
ɕ u0 χ n ӑ s k e0 r,9
ɕ u0 m ӗ n tʃ e0,7
ɕ u0 m ӗ n tʃ e0 n,8
ɕ u0 m ӗ n tʃ e0 n ӑ j,10
ɕ u0 m ӗ n tʃ e0 χ,8
ɕ u0 m ӗ n tʃ i0,7
ɕ u0 m ӗ n χ i0,7
ɕ u0 m ӗ p e0,6
ɕ u0 m ӗ p e0 χ,7
ɕ u0 m n e0,5
ɕ u0 m a0,4
ɕ u0 m a0 n,5
ɕ u0 m a0 χ,5
ɕ u0 m a0 j ӑ ʃ ӗ,8
ɕ u0 m a0 j ӑ n,7
ɕ u0 m a0 j ӑ k,7
ɕ u0 m a0 j ӗ ʃ ӗ,8
ɕ u0 m a0 j l ӑ,7
ɕ u0 m a0 ʃ k ӑ n,8
ɕ u0 m a0 s t,6
ɕ u0 m a0 s ӑ r,7
ɕ u0 t i0,4
ɕ u0 t i0 n,5
ɕ u0 t ӑ ʃ s a0,7
ɕ u0 t ӑ ʃ s e0 m,8
ɕ u0 t ӑ r s a0,7
ɕ u0 t ӑ r s a0 n,8
ɕ u0 t ӑ r s e0 m,8
ɕ u0 t ӑ r a0 χ,7
ɕ u0 t ӑ r a0,6
ɕ u0 t ӑ r a0 n,7
ɕ u0 t ӑ r a0 n ӑ,8
ɕ u0 t ӑ r a0 n ӑ ɕ,9
ɕ u0 t ӑ r a0 n ӑ v ӗ,10
ɕ u0 t ӑ r a0 ɕː ӗ,8
ɕ u0 t ӑ r a0 t n ӑ,9
ɕ u0 t ӑ r a0 t,7
ɕ u0 t ӑ r a0 t p ӑ r,10
ɕ u0 t ӑ r a0 t ӑ n,9
ɕ u0 t ӑ r a0 t ӑ p,9
ɕ u0 t ӑ r a0 t ӑ v ӗ,10
ɕ u0 t ӑ r m a0,7
ɕ u0 t ӑ r m a0 n,8
ɕ u0 t ӑ r m a0 ɕː ӗ,9
ɕ u0 t ӑ r m a0 s t,9
ɕ u0 t ӑ r m a0 s ӑ r,10
ɕ u0 t ӑ r m a0 r ӗ,9
ɕ u0 t ӑ r m a0 r ӗ ɕ,10
ɕ u0 t ӑ r m a0 r ӑ m,10
ɕ u0 t ӑ m s e0 m,8
ɕ u0 lː a0,4
ɕ u0 lː ӑ χ a0,6
ɕ u0 lː ӑ χ a0 n,7
ɕ u0 lː e0 n,5
ɕ u0 n a0,4
ɕ u0 n a0 t,5
ɕ u0 n a0 t l ӑ,7
ɕ u0 n a0 t p ӑ r,8
ɕ u0 n a0 t ӑ n,7
ɕ u0 n a0 t ӑ p,7
ɕ u0 n a0 t ӑ v ӗ,8
ɕ u0 n a0 χ,5
ɕ u0 n a0 v,5
ɕ u0 n a0 r,5
ɕ u0 n a0 n,5
ɕ u0 n s a0,5
ɕ u0 n s e0 m,6
ɕ u0 n s e0 n,6
ɕ u0 n t a0 n,6
ɕ u0 n t a0 χ,6
ɕ u0 n t a0 r,6
ɕ u0 n t a0 r n ӑ,8
ɕ u0 n t a0 r ӑ nː ӑ,9
ɕ u0 n t a0 r ӑ m,8
ɕ u0 n t a0 r ӑ m ӑ r,10
ɕ u0 n t a0 r ӑ n tʃ ӗ,10
ɕ u0 n t a0 r tʃ ӗ,8
ɕ u0 n t a0 r tʃ ӗ ɕ,9
ɕ u0 n t a0 r ӗ,7
ɕ u0 n t a0 r ӗ ɕ,8
ɕ u0 n t i0,5
ɕ u0 n m a0,5
ɕ u0 n m a0 s t,7
ɕ u0 n m a0 s ӑ r,8
ɕ u0 n m a0 ɕː ӗ,7
ɕ u0 n m a0 n,6
ɕ u0 tː a0,4
ɕ u0 tː i0,4
ɕ u0 rː i0,4
ɕ u0 kː i0,4
ɕ u0 s a0 n,5
ɕ u0 s a0 l,5
ɕ u0 s a0,4
ɕ u0 s a0 t,5
ɕ u0 s a0 r,5
ɕ u0 s a0 v,5
ɕ u0 p a0,4
ɕ u0 p a0 n,5
ɕ u0 p a0 t,5
ɕ u0 p a0 s,5
ɕ u0 p a0 ɕː ӗ,6
ɕ u0 p a0 χ,5
ɕ u0 k ʃ i0,5
ɕ u0 k i0,4
ɕ y0 r e0 χ,5
ɕ y0 r e0 n ӗ,6
ɕ y0 r e0 n,5
ɕ y0 r e0 t,5
ɕ y0 r e0 t tʃ ӗ,7
ɕ y0 r e0 ɕː ӗ,6
ɕ y0 r e0 m,5
ɕ y0 r e0,4
ɕ y0 r e0 lː ӗ,6
ɕ y0 r e0 s,5
ɕ y0 l t i0,5
ɕ y0 l t e0,5
ɕ y0 l t e0 n,6
ɕ y0 l e0,4
ɕ y0 l e0 v,5
ɕ y0 l e0 v s ӗ r,8
ɕ y0 l e0 v ӗ ɕ,7
ɕ y0 l e0 n ӗ,6
ɕ y0 lː ӗ ʃ ӗ n tʃ e0,9
ɕ y0 lː ӗ ʃ n e0,7
ɕ y0 lː ӗ r e0,6
ɕ y0 lː ӗ r e0 χ,7
ɕ y0 lː ӗ r e0 n ӗ,8
ɕ y0 lː ӗ r e0 n,7
ɕ y0 lː e0,4
ɕ y0 χ e0,4
ɕ e0 m ɕ e0,5
ɕ e0 m e0,4
ɕ e0 m e0 ʃ,5
ɕ e0 m e0 l,5
ɕ e0 m e0 χ,5
ɕ e0 m e0 n ӗ,6
ɕ e0 m e0 n ӗ n,7
ɕ e0 m e0 n,5
ɕ e0 m j i0,5
ɕ e0 m i0,4
ɕ e0 m i0 j ӗ,6
ɕ e0 m i0 j ӗ n,7
ɕ e0 m i0 ӗ n,6
ɕ e0 r ɕ i0,5
ɕ e0 r s e0,5
ɕ e0 r s e0 n,6
ɕ e0 r s e0 m,6
ɕ e0 r s i0,5
ɕ e0 r s i0 j ӗ,7
ɕ e0 r s i0 j ӗ n,8
ɕ e0 r e0 t,5
ɕ e0 r e0 t l ӗ,7
ɕ e0 r e0,4
ɕ e0 r e0 χ,5
ɕ e0 r e0 χ ӗ,6
ɕ e0 r e0 n,5
ɕ e0 r e0 ɕː ӗ,6
ɕ e0 r e0 m,5
ɕ e0 r e0 s,5
ɕ e0 r e0 ʃ,5
ɕ e0 r m i0 n,6
ɕ e0 r m e0 n ӗ,7
ɕ e0 r m e0 n ӗ n,8
ɕ e0 r m e0 n,6
ɕ e0 r m e0,5
ɕ e0 r m e0 s t,7
ɕ e0 r m a0 χ t ӑ n,9
ɕ e0 ɕ e0 n,5
ɕ e0 ɕ e0 χ,5
ɕ e0 ɕ e0,4
ɕ e0 ɕ k e0,5
ɕ ӗ r ӗ s e0 n tʃ e0 n,10
ɕ ӗ r ӗ s e0 n tʃ e0,9
ɕ ӗ r ӗ s e0 n tʃ i0,9
ɕ ӗ r ӗ s e0 n e0,8
ɕ ӗ r ӗ s e0 n e0 t,9
ɕ ӗ r ӗ s e0 n e0 χ,9
ɕ ӗ r ӗ s e0 n e0 s,9
ɕ ӗ r ӗ s e0 n e0 r ӗ,10
ɕ ӗ r ӗ s e0 n e0 ɕː ӗ,10
ɕ ӗ r ӗ s e0 n k e0 r,10
ɕ ӗ r ӗ s e0 n k e0,9
ɕ ӗ r ӗ s e0 m p e0,9
ɕ ӗ r ӗ s e0 m e0,8
ɕ ӗ r ӗ s e0 m e0 ʃ,9
ɕ ӗ r ӗ s e0 m e0 l,9
ɕ ӗ r ӗ s e0 m e0 χ,9
ɕ ӗ r ӗ s e0 m e0 n ӗ,10
ɕ ӗ r ӗ s e0 m e0 n,9
ɕ ӗ r ӗ s l e0 s e0 n,10
ɕ ӗ r ӗ s l e0 s e0,9
ɕ ӗ r ӗ s l e0 s e0 m,10
ɕ ӗ r ӗ s l e0 s e0 χ,10
ɕ ӗ r ӗ s l e0 m e0,9
ɕ ӗ r ӗ s l e0 m e0 ʃ,10
ɕ ӗ r ӗ s l e0 m e0 l,10
ɕ ӗ r ӗ s l e0 m e0 χ,10
ɕ ӗ r ӗ s l e0 m e0 n,10
ɕ ӗ r ӗ s l i0 s e0 m,10
ɕ ӗ r ӗ s l i0 s e0 n,10
ɕ ӗ r ӗ s l i0 s e0,9
ɕ ӗ r ӗ sː i0 p e0,8
ɕ ӗ r ӗ sː i0 p e0 χ,9
ɕ ӗ r ӗ sː i0 p e0 r,9
ɕ ӗ r ӗ sː i0 n e0,8
ɕ ӗ r ӗ sː i0 n e0 χ,9
ɕ ӗ r s e0 n tʃ e0 n,9
ɕ ӗ r s e0 n tʃ e0 n ӗ,10
ɕ ӗ r s e0 n tʃ e0,8
ɕ ӗ r s e0 n tʃ i0,8
ɕ ӗ r s e0 n e0,7
ɕ ӗ r s e0 n e0 t,8
ɕ ӗ r s e0 n e0 χ,8
ɕ ӗ r s e0 n e0 s,8
ɕ ӗ r s e0 n e0 r ӗ,9
ɕ ӗ r s e0 n e0 r ӗ m,10
ɕ ӗ r s e0 n e0 ɕː ӗ,9
ɕ ӗ r s e0 n k e0 r,9
ɕ ӗ r s e0 n k e0 r ӗ,10
ɕ ӗ r s e0 n k e0,8
ɕ ӗ r s e0 n k ӗ p e0,10
ɕ ӗ r s e0 m p e0,8
ɕ ӗ r s e0 m e0,7
ɕ ӗ r s e0 m e0 ʃ,8
ɕ ӗ r s e0 m e0 l,8
ɕ ӗ r s e0 m e0 χ,8
ɕ ӗ r s e0 m e0 n ӗ,9
ɕ ӗ r s e0 m e0 n ӗ n,10
ɕ ӗ r s e0 m e0 n,8
ɕ ӗ r ʃ ɯ0 v a0,7
ɕ ӗ r ʃ ɯ0 v a0 j,8
ɕ ӗ r ʃ ɯ0 v a0 t,8
ɕ ӗ r ʃ ɯ0 v a0 ɕː ӗ,9
ɕ ӗ r ʃ ɯ0 v ӗ p e0,9
ɕ ӗ r ʃ ɯ0 v ӗ s e0 m,10
ɕ ӗ r ʃ ɯ0 v ӗ s e0 n,10
ɕ ӗ r ʃ ɯ0 v ӗ n tʃ e0,10
ɕ ӗ r ʃ ɯ0 v ӗ n tʃ i0,10
ɕ ӗ r ʃ ɯ0 v p a0,8
ɕ ӗ r ʃ ɯ0 v r a0,8
ɕ ӗ r ʃ ɯ0 v r a0 n,9
ɕ ӗ r ʃ ɯ0 v r a0 n ӗ,10
ɕ ӗ r ʃ ɯ0 v r a0 n ӑ,10
ɕ ӗ r ʃ ɯ0 v r i0,8
ɕ ӗ r ʃ ɯ0 v n e0,8
ɕ ӗ r ʃ ɯ0 v s e0 m,9
ɕ ӗ r ʃ ɯ0 v s e0 n,9
ɕ ӗ r ʃ ɯ0 v s a0,8
ɕ ӗ r ʃ ɯ0 v ɕ i0,8
ɕ ӗ r ʃ ɯ0 v ʃ u0 r,9
ɕ ӗ r u0 l m a0,7
ɕ ӗ r u0 l m a0 n,8
ɕ ӗ r u0 l m a0 s t,9
ɕ ӗ r u0 l m a0 s ӑ r,10
ɕ ӗ r u0 l m a0 r ӗ,9
ɕ ӗ r u0 l m a0 r ӗ ɕ,10
ɕ ӗ r u0 l m a0 r ӑ m,10
ɕ ӗ r u0 l m a0 ɕː ӗ,9
ɕ ӗ r u0 l m i0,7
ɕ ӗ r u0 p r a0 v,8
ɕ ӗ r u0 p r a0 v ӗ,9
ɕ ӗ r u0 p r a0 v ӗ n,10
ɕ ӗ r u0 p r a0 v ӑ ʃ,10
ɕ ӗ r u0 p r a0 v ӑ n,10
ɕ ӗ r u0 p r a0 nː ӑ,9
ɕ ӗ r u0 p r a0 t n ӑ,10
ɕ ӗ r u0 p r a0 t,8
ɕ ӗ r u0 p r a0 t ӑ n,10
ɕ ӗ r u0 p r a0 t ӑ p,10
ɕ ӗ r u0 p r a0 n,8
ɕ ӗ r u0 p r a0 n ӑ,9
ɕ ӗ r u0 p r a0 n ӑ ɕ,10
ɕ ӗ r u0 p r a0 ɕː ӗ,9
ɕ ӗ r u0 p r a0 ɕ,8
ɕ ӗ r u0 p r a0 s,8
ɕ ӗ r e0 n s e0,7
ɕ ӗ r e0 n s e0 n,8
ɕ ӗ r e0 n s i0,7
ɕ ӗ r e0 n m e0,7
ɕ ӗ r e0 n m e0 n ӗ,9
ɕ ӗ r e0 n m e0 n ӗ n,10
ɕ ӗ r e0 n m e0 n,8
ɕ ӗ r e0 n y0,6
ɕ ӗ r e0 n t y0,7
ɕ ӗ r e0 n t y0 ɕ ӗ,9
ɕ ӗ r e0 n t m e0,8
ɕ ӗ r e0 n t e0 t,8
ɕ ӗ r e0 n t e0 s,8
ɕ ӗ r e0 n t e0 ɕː ӗ,9
ɕ ӗ r e0 n t e0 ʃ,8
ɕ ӗ r e0 n t s e0,8
ɕ ӗ r e0 n t s e0 m,9
ɕ ӗ r e0 n e0,6
ɕ ӗ r e0 n e0 t,7
ɕ ӗ r e0 n e0 t p ӗ r,10
ɕ ӗ r e0 n e0 χ,7
ɕ ӗ r e0 n e0 s,7
ɕ ӗ r e0 n e0 r ӗ,8
ɕ ӗ r e0 n e0 r ӗ m,9
ɕ ӗ r e0 n e0 ɕː ӗ,8
ɕ ӗ r e0 n p e0,7
ɕ ӗ r e0 n p u0 r,8
ɕ ӗ r e0 n ӗ p e0,8
ɕ ӗ r e0 n ӗ s e0 m,9
ɕ ӗ r e0 n ӗ s e0 n,9
ɕ ӗ r e0 n ӗ n tʃ e0 n,10
ɕ ӗ r e0 n ӗ n tʃ e0,9
ɕ ӗ r e0 n ӗ r e0 χ,9
ɕ ӗ r e0 n ӗ r e0 χ ӗ,10
ɕ ӗ r e0 n ӗ r e0 n,9
ɕ ӗ r e0 n ӗ r e0,8
ɕ ӗ r e0 n ӗ v e0,8
ɕ ӗ r e0 k e0 n,7
ɕ ӗ r e0 k e0 t,7
ɕ ӗ r e0 k e0 χ,7
ɕ ӗ r e0 k e0,6
ɕ ӗ r e0 k e0 ɕː ӗ,8
ɕ ӗ r e0 k t a0 k l,9
ɕ ӗ r e0 k t o0 r ӗ,9
ɕ ӗ r e0 ʃ m e0,7
ɕ ӗ r e0 ʃ y0 lː ӗ,8
ɕ ӗ r e0 ʃ y0,6
ɕ ӗ r e0 ʃ k e0 l,8
ɕ ӗ r e0 ʃ ӗ v n e0,9
ɕ ӗ r e0 ʃ ӗ v e0,8
ɕ ӗ r e0 ʃ ӗ n tʃ e0 n,10
ɕ ӗ r e0 ʃ ӗ n tʃ e0,9
ɕ ӗ r e0 ʃ ӗ s e0 m,9
ɕ ӗ r e0 ʃ ӗ s e0 n,9
ɕ ӗ r e0 ʃ s e0,7
ɕ ӗ r e0 ʃ s e0 m,8
ɕ ӗ r e0 ʃ e0 t,7
ɕ ӗ r e0 ʃ e0 n,7
ɕ ӗ r e0 ʃ e0 s,7
ɕ ӗ r e0 ʃ e0 ɕː ӗ,8
ɕ ӗ r e0 r e0 t,7
ɕ ӗ r e0 r e0 t l ӗ,9
ɕ ӗ r e0 r e0,6
ɕ ӗ r e0 r e0 χ,7
ɕ ӗ r e0 r e0 χ ӗ,8
ɕ ӗ r e0 r e0 n,7
ɕ ӗ r e0 r e0 ɕː ӗ,8
ɕ ӗ r e0 r e0 m,7
ɕ ӗ r e0 r e0 s,7
ɕ ӗ r e0 r e0 ʃ,7
ɕ ӗ r e0 lː e0,6
ɕ ӗ r e0 lː e0 χ,7
ɕ ӗ r e0 nː i0 s,7
ɕ ӗ r e0 nː i0,6
ɕ ӗ r e0 j s e0 r ӗ,9
ɕ ӗ r e0 j s e0 r ӗ m,10
ɕ ӗ r e0 j m e0 n ӗ,9
ɕ ӗ r e0 j m e0 n ӗ n,10
ɕ ӗ r e0 j m e0 n,8
ɕ ӗ r e0 j m e0 r ӗ,9
ɕ ӗ r e0 j m e0 r ӗ m,10
ɕ ӗ r e0 t n o0 s,8
ɕ ӗ r e0 t n e0,7
ɕ ӗ r e0 t n a0 m,8
ɕ ӗ r e0 t r e0,7
ɕ ӗ r e0 t r a0,7
ɕ ӗ r e0 t r o0,7
ɕ ӗ r e0 t r o0 n,8
ɕ ӗ r e0 t r t a0 n,9
ɕ ӗ r e0 t r i0,7
ɕ ӗ r e0 t ӗ n tʃ e0 n,10
ɕ ӗ r e0 t ӗ n tʃ e0,9
ɕ ӗ r e0 t ӗ r i0,8
ɕ ӗ r e0 l o0 k,7
ɕ ӗ r e0 l s e0 m,8
ɕ ӗ r e0 l s e0,7
ɕ ӗ n t e0 r i0,7
ɕ ӗ n t e0 r i0 lː ӗ,9
ɕ ӗ n t e0 r e0 t,8
ɕ ӗ n t e0 r e0 t l ӗ,10
ɕ ӗ n t e0 r e0,7
ɕ ӗ n t e0 r e0 χ,8
ɕ ӗ n t e0 r e0 χ ӗ,9
ɕ ӗ n t e0 r e0 n,8
ɕ ӗ n t e0 r e0 ɕː ӗ,9
ɕ ӗ n t e0 r e0 m,8
ɕ ӗ n t e0 r e0 s,8
ɕ ӗ n t e0 r e0 ʃ,8
ɕ ӗ n t e0 r y0,7
ɕ ӗ n t e0 r y0 ɕ ӗ,9
ɕ ӗ n t e0 r m i0 n,9
ɕ ӗ n t e0 r m e0 n ӗ,10
ɕ ӗ n t e0 r m e0 n,9
ɕ ӗ n t e0 r m e0,8
ɕ ӗ n t e0 r m e0 s t,10
ɕ ӗ n t e0 r s e0,8
ɕ ӗ n t e0 r s e0 n,9
ɕ ӗ n t e0 r s e0 m,9
ɕ ӗ n t e0 r s i0,8
ɕ ӗ n t e0 r s i0 j ӗ,10
ɕ ӗ n t e0 r ӗ ʃ n e0,10
ɕ ӗ n t e0 r ӗ ʃ p e0,10
ɕ ӗ n t e0 r ӗ ʃ e0,9
ɕ ӗ n t e0 r ӗ ʃ s e0,10
ɕ ӗ n t e0 r n e0,8
ɕ ӗ n t e0 r n i0 n,9
ɕ ӗ n t e0 r n i0,8
ɕ ӗ n t e0 r n i0 j ӗ,10
ɕ ӗ n e0 k i0,6
ɕ ӗ n e0 k i0 n,7
ɕ ӗ n e0 k e0 n,7
ɕ ӗ n e0 k e0 t,7
ɕ ӗ n e0 k e0 χ,7
ɕ ӗ n e0 k e0,6
ɕ ӗ n e0 k e0 ɕː ӗ,8
ɕ ӗ n e0 n m e0,7
ɕ ӗ n e0 n m e0 n ӗ,9
ɕ ӗ n e0 n m e0 n ӗ n,10
ɕ ӗ n e0 n m e0 n,8
ɕ ӗ n e0 n e0,6
ɕ ӗ n e0 n e0 t,7
ɕ ӗ n e0 n e0 t p ӗ r,10
ɕ ӗ n e0 n e0 χ,7
ɕ ӗ n e0 n e0 s,7
ɕ ӗ n e0 n e0 r ӗ,8
ɕ ӗ n e0 n e0 r ӗ m,9
ɕ ӗ n e0 n e0 ɕː ӗ,8
ɕ ӗ n e0 n s e0,7
ɕ ӗ n e0 n s e0 n,8
ɕ ӗ n e0 n s i0,7
ɕ ӗ n e0 n y0,6
ɕ ӗ n e0 t s e0,7
ɕ ӗ n e0 t s e0 m,8
ɕ ӗ n e0 t m e0,7
ɕ ӗ n e0 t y0,6
ɕ ӗ n e0 r χ i0,7
ɕ ӗ k l e0 s e0 n,8
ɕ ӗ k l e0 s e0,7
ɕ ӗ k l e0 s e0 m,8
ɕ ӗ k l e0 s e0 sː ӗ n,10
ɕ ӗ k l e0 s e0 χ,8
ɕ ӗ k l e0 n e0,7
ɕ ӗ k l e0 n e0 t,8
ɕ ӗ k l e0 n e0 χ,8
ɕ ӗ k l e0 n e0 s,8
ɕ ӗ k l e0 n e0 r ӗ,9
ɕ ӗ k l e0 n e0 r ӗ m,10
ɕ ӗ k l e0 n e0 ɕː ӗ,9
ɕ ӗ k l e0 n s e0,8
ɕ ӗ k l e0 n s e0 n,9
ɕ ӗ k l e0 n s i0,8
ɕ ӗ k l e0 n i0,7
ɕ ӗ k l e0 n ӗ p e0,9
ɕ ӗ k l e0 n ӗ s e0 m,10
ɕ ӗ k l e0 n ӗ s e0 n,10
ɕ ӗ k l e0 n ӗ n tʃ e0,10
ɕ ӗ k l e0 n ӗ r e0 χ,10
ɕ ӗ k l e0 n ӗ r e0 n,10
ɕ ӗ k l e0 n ӗ r e0,9
ɕ ӗ k l e0 n ӗ v e0,9
ɕ ӗ k l e0 n m e0,8
ɕ ӗ k l e0 n m e0 n ӗ,10
ɕ ӗ k l e0 n m e0 n,9
ɕ ӗ k l e0 n tʃ e0 n,9
ɕ ӗ k l e0 n tʃ e0 n ӗ,10
ɕ ӗ k l e0 n tʃ e0,8
ɕ ӗ k l e0 n tʃ i0,8
ɕ ӗ k l e0 m e0,7
ɕ ӗ k l e0 m e0 ʃ,8
ɕ ӗ k l e0 m e0 l,8
ɕ ӗ k l e0 m e0 χ,8
ɕ ӗ k l e0 m e0 n ӗ,9
ɕ ӗ k l e0 m e0 n ӗ n,10
ɕ ӗ k l e0 m e0 n,8
ɕ ӗ l e0 k e0 n,7
ɕ ӗ l e0 k e0 t,7
ɕ ӗ l e0 k e0 χ,7
ɕ ӗ l e0 k e0,6
ɕ ӗ l e0 k e0 ɕː ӗ,8
ɕ ӗ l e0 k s t a0,8
ɕ ӗ l e0 k s e0 n,8
ɕ ӗ l e0 k s e0,7
ɕ ӗ l e0 t k i0,7
ɕ ӗ l e0 t k i0 n,8
ɕ ӗ l e0 t k e0,7
ɕ ӗ l e0 t k e0 r,8
ɕ ӗ l e0 t k e0 r ӗ,9
ɕ ӗ l e0 t k e0 r ӗ m,10
ɕ ӗ l e0 t s e0,7
ɕ ӗ l e0 t s e0 m,8
ɕ ӗ l e0 t y0,6
ɕ ӗ l e0 t ӗ n tʃ e0 n,10
ɕ ӗ l e0 t ӗ n tʃ e0,9
ɕ ӗ l e0 t ӗ r i0,8
ɕ ӗ l e0 r e0 t,7
ɕ ӗ l e0 r e0 t l ӗ,9
ɕ ӗ l e0 r e0,6
ɕ ӗ l e0 r e0 χ,7
ɕ ӗ l e0 r e0 χ ӗ,8
ɕ ӗ l e0 r e0 n,7
ɕ ӗ l e0 r e0 ɕː ӗ,8
ɕ ӗ l e0 r e0 m,7
ɕ ӗ l e0 r e0 s,7
ɕ ӗ l e0 r e0 ʃ,7
ɕ ӗ l e0 r m i0 n,8
ɕ ӗ l e0 r m e0 n ӗ,9
ɕ ӗ l e0 r m e0 n ӗ n,10
ɕ ӗ l e0 r m e0 n,8
ɕ ӗ l e0 r m e0,7
ɕ ӗ l e0 r m e0 s t,9
ɕ ӗ l e0 r s e0,7
ɕ ӗ l e0 r s e0 n,8
ɕ ӗ l e0 r s e0 m,8
ɕ ӗ l e0 r s i0,7
ɕ ӗ l e0 r s i0 j ӗ,9
ɕ ӗ l e0 r s i0 j ӗ n,10
ɕ ӗ l e0 r n e0,7
ɕ ӗ l e0 r n i0 n,8
ɕ ӗ l e0 r n i0,7
ɕ ӗ l e0 r n i0 j ӗ,9
ɕ ӗ l e0 r n i0 j ӗ n,10
ɕ ӗ l e0 s e0 n,7
ɕ ӗ l e0 s e0,6
ɕ ӗ l e0 s e0 m,7
ɕ ӗ l e0 s e0 sː ӗ n,9
ɕ ӗ l e0 s e0 χ,7
ɕ ӗ l e0 n e0,6
ɕ ӗ l e0 n e0 t,7
ɕ ӗ l e0 n e0 t p ӗ r,10
ɕ ӗ l e0 n e0 χ,7
ɕ ӗ l e0 n e0 s,7
ɕ ӗ l e0 n e0 r ӗ,8
ɕ ӗ l e0 n e0 r ӗ m,9
ɕ ӗ l e0 n e0 ɕː ӗ,8
ɕ ӗ l e0 n s e0,7
ɕ ӗ l e0 n s e0 n,8
ɕ ӗ l e0 n s i0,7
ɕ ӗ l e0 n i0,6
ɕ ӗ l e0 n ӗ p e0,8
ɕ ӗ l e0 n ӗ s e0 m,9
ɕ ӗ l e0 n ӗ s e0 n,9
ɕ ӗ l e0 n ӗ n tʃ e0 n,10
ɕ ӗ l e0 n ӗ n tʃ e0,9
ɕ ӗ l e0 n ӗ r e0 χ,9
ɕ ӗ l e0 n ӗ r e0 χ ӗ,10
ɕ ӗ l e0 n ӗ r e0 n,9
ɕ ӗ l e0 n ӗ r e0,8
ɕ ӗ l e0 n ӗ v e0,8
ɕ ӗ l e0 n m e0,7
ɕ ӗ l e0 n m e0 n ӗ,9
ɕ ӗ l e0 n m e0 n ӗ n,10
ɕ ӗ l e0 n m e0 n,8
ɕ ӗ l e0 n tʃ e0 n,8
ɕ ӗ l e0 n tʃ e0 n ӗ,9
ɕ ӗ l e0 n tʃ e0 n ӗ n,10
ɕ ӗ l e0 n tʃ e0,7
ɕ ӗ l e0 n tʃ i0,7
ɕ ӗ l e0 p k e0,7
ɕ ӗ nː i0 p e0,6
ɕ ӗ nː i0 p e0 χ,7
ɕ ӗ nː i0 p e0 r,7
ɕ ӗ nː i0 n e0,6
ɕ ӗ nː i0 n e0 χ,7
ɕ ӑ m a0 χ r a0 n,8
ɕ ӑ m a0 χ r a0 n ӑ,9
ɕ ӑ m a0 χ r a0,7
ɕ ӑ m a0 χ r a0 χ,8
ɕ ӑ m a0 χ s e0 m,8
ɕ ӑ m a0 χ s e0 n,8
ɕ ӑ m a0 χ s a0,7
ɕ ӑ m a0 χ s a0 r,8
ɕ ӑ m a0 χ s a0 r ӗ,9
ɕ ӑ m a0 χ s a0 r ӗ ɕ,10
ɕ ӑ m a0 χ s a0 r ӑ m,10
ɕ ӑ m a0 χ s a0 r ӑ r,10
ɕ ӑ m a0 χ s a0 r ӑ,9
ɕ ӑ m a0 χ a0 l,7
ɕ ӑ m a0 χ a0 l ӑ χ ӗ,10
ɕ ӑ m a0 χ a0 l ӑ χ,9
ɕ ӑ m a0 χ a0 l ӑ k,9
ɕ ӑ m a0 χ a0 l ӑ k ӗ,10
ɕ ӑ m a0 χ a0,6
ɕ ӑ m a0 χ a0 t,7
ɕ ӑ m a0 χ a0 ɕː ӗ,8
ɕ ӑ m a0 χ a0 χ,7
ɕ ӑ m a0 χ p a0,7
ɕ ӑ m a0 χ ӗ s e0 m,9
ɕ ӑ m a0 χ ӗ s e0 n,9
ɕ ӑ m a0 χ ӗ n tʃ e0,9
ɕ ӑ m a0 χ ӗ n tʃ e0 n,10
ɕ ӑ m a0 χ ӗ n tʃ i0,9
ɕ ӑ m a0 χ ӗ p e0,8
ɕ ӑ m a0 χ ӗ p e0 n,9
ɕ ӑ m a0 χ n e0,7
ɕ ӑ m a0 χ n i0,7
ɕ ӑ m a0 χ l ӑ χ a0,9
ɕ ӑ m a0 χ l ӑ χ a0 χ,10
ɕ ӑ m a0 χ l ӑ χ s a0,10
ɕ ӑ m a0 χ l ӑ χ n e0,10
ɕ ӑ m a0 χ l ӑ χ r a0,10
ɕ ӑ m a0 χ l ӑ χ p a0,10
ɕ ӑ m a0 r i0,6
ɕ ӑ m a0 r i0 k,7
